Pclass,SibSp,Parch,Fare,Age,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S
1,0,0,3.449987545831587,3.424233913041968,False,True,False,False,True
3,0,0,2.0856720914304723,3.258096538021482,False,True,False,False,True
2,0,2,2.740840023925201,3.2188758248682006,True,False,False,False,True
3,0,0,2.142510233146819,3.1354942159291497,False,True,False,False,True
1,1,2,5.027492411162679,0.6523251860396901,False,True,False,False,True
2,1,0,3.295836866004329,3.2188758248682006,True,False,False,False,True
3,0,0,2.188856327665703,3.295836866004329,True,False,False,False,True
2,1,0,3.091042453358316,3.5553480614894135,False,True,False,False,True
1,2,2,5.5735788721243535,3.091042453358316,True,False,True,False,False
3,0,0,2.169053700369523,3.424233913041968,False,True,False,True,False
3,0,0,2.1076888046179385,3.424233913041968,True,False,True,False,False
3,0,0,2.2682524139135403,3.424233913041968,False,True,False,False,True
3,0,0,2.1719067693519296,3.1354942159291497,True,False,False,False,True
1,0,0,4.394449154672439,4.143134726391533,True,False,False,False,False
3,0,0,2.3833998102837652,2.9444389791664403,True,False,False,False,True
1,0,0,5.4316456135398825,3.7612001156935624,True,False,True,False,False
2,0,0,2.5915163848462583,4.060443010546419,False,True,False,True,False
3,0,0,0.0,2.995732273553991,False,True,False,False,True
2,1,0,3.295836866004329,3.7612001156935624,True,False,False,False,True
3,0,0,2.1071782966514356,3.424233913041968,False,True,True,False,False
3,0,0,2.2682524139135403,3.044522437723423,True,False,False,False,True
3,0,0,2.006534770871748,3.56953269648137,False,True,True,False,False
3,0,0,2.3513752571634776,3.367295829986474,False,True,False,False,True
3,0,0,2.2027647577118348,3.424233913041968,False,True,False,False,True
3,0,0,2.1855792552411137,3.1780538303479458,False,True,False,False,True
3,0,0,2.1102132003465894,3.1354942159291497,False,True,False,False,True
1,0,0,3.449987545831587,3.970291913552122,False,True,False,False,True
3,0,0,2.600836116795061,3.4339872044851463,True,False,False,False,True
2,0,2,3.295836866004329,3.624340932976365,False,True,False,False,True
3,0,0,2.169053700369523,3.424233913041968,False,True,False,True,False
3,0,0,2.1076888046179385,3.1354942159291497,False,True,True,False,False
1,2,0,4.902678819257608,3.9318256327243257,False,True,False,False,True
3,0,0,2.076311648670908,3.332204510175204,False,True,False,False,True
3,0,0,2.2027647577118348,3.1354942159291497,False,True,False,False,True
1,1,0,4.368919865004903,3.9512437185814275,True,False,False,False,True
2,0,0,2.4423470353692043,3.6109179126442243,False,True,False,False,True
2,1,0,3.295836866004329,3.4011973816621555,True,False,False,False,True
1,0,0,5.027492411162679,3.1354942159291497,True,False,False,False,True
1,1,0,4.676792929661059,3.9318256327243257,False,True,True,False,False
2,0,0,2.6390573296152584,3.713572066704308,True,False,False,False,True
3,0,0,2.2682524139135403,3.332204510175204,False,True,False,False,True
1,0,0,0.0,3.424233913041968,False,True,False,False,True
1,0,0,3.3160025355989236,4.189654742026425,False,True,False,False,True
3,0,0,2.2682524139135403,2.8903717578961645,False,True,False,False,True
1,0,0,3.3160025355989236,3.367295829986474,False,True,False,False,True
1,0,2,4.417131919904876,1.6094379124341003,False,True,False,False,True
3,0,0,2.1855792552411137,3.424233913041968,False,True,False,False,True
3,1,1,2.495953738718064,0.6931471805599453,True,False,False,False,True
2,1,2,3.3586377672433594,3.6109179126442243,False,True,False,False,True
2,1,1,3.305053521109253,3.784189633918261,False,True,False,False,True
1,0,1,5.039951348430309,3.6635616461296463,False,True,False,False,True
2,1,1,3.305053521109253,3.4657359027997265,True,False,False,False,True
3,0,0,2.2027647577118348,3.4011973816621555,False,True,False,False,True
3,0,0,2.2300144001592104,2.9444389791664403,False,True,False,False,True
2,0,0,2.775708849576025,3.424233913041968,False,True,True,False,False
1,1,1,4.717456363787216,3.6888794541139363,True,False,True,False,False
2,0,0,2.6390573296152584,3.6888794541139363,False,True,False,False,True
3,2,0,2.2682524139135403,3.295836866004329,False,True,False,False,True
3,0,0,2.0856720914304723,3.044522437723423,False,True,False,False,True
1,1,0,4.902678819257608,3.424233913041968,True,False,False,False,True
3,0,0,0.0,3.912023005428146,False,True,False,False,True
2,0,0,2.775447133088262,3.1780538303479458,False,True,True,False,False
3,4,1,3.705920919968788,0.6931471805599453,False,True,False,False,True
3,0,0,2.1837114628556327,3.424233913041968,True,False,False,True,False
3,1,2,3.196630215920881,3.424233913041968,False,True,False,False,True
2,1,1,3.295836866004329,1.3862943611198906,False,True,False,False,True
3,1,1,2.495953738718064,1.6094379124341003,False,True,False,False,True
3,0,0,2.157559320943788,2.995732273553991,False,True,False,False,True
3,0,0,2.169053700369523,3.7256934272366524,False,True,False,True,False
3,0,2,2.817902613071225,0.6931471805599453,True,False,True,False,False
3,0,2,2.7878344138303452,3.424233913041968,True,False,True,False,False
3,0,0,2.188856327665703,3.091042453358316,False,True,False,False,True
1,0,0,3.967694202798607,4.007333185232471,False,True,False,False,True
3,0,0,2.803360380906535,3.424233913041968,False,True,False,True,False
2,1,2,3.7513658711253766,3.258096538021482,False,True,True,False,False
3,1,0,2.737880811060884,3.295836866004329,False,True,True,False,False
3,0,0,2.4437981558973862,3.1354942159291497,True,False,False,False,True
3,1,1,3.0692150503137943,3.4657359027997265,True,False,False,False,True
1,1,0,4.500966778400217,3.912023005428146,False,True,True,False,False
2,1,1,3.6309854756950335,2.995732273553991,False,True,False,False,True
2,0,0,2.4423470353692043,3.2188758248682006,False,True,False,False,True
3,0,0,2.2027647577118348,2.833213344056216,False,True,False,False,True
1,1,0,4.0332082470129285,3.258096538021482,False,True,True,False,False
3,0,0,3.224857896545748,3.6888794541139363,False,True,False,False,True
3,1,0,2.740840023925201,3.871201010907891,True,False,False,False,True
1,0,0,3.3160025355989236,4.110873864173311,False,True,False,False,True
2,0,0,2.6390573296152584,3.2188758248682006,False,True,False,False,True
1,0,0,3.9318256327243257,3.424233913041968,False,True,False,False,True
2,1,0,3.091042453358316,3.332204510175204,True,False,False,False,True
2,0,0,2.6988412620169004,3.424233913041968,False,True,True,False,False
3,0,0,2.1855792552411137,3.6635616461296463,False,True,False,False,True
3,0,0,2.2027647577118348,3.8066624897703196,False,True,False,False,True
2,0,0,2.4423470353692043,3.091042453358316,True,False,False,False,True
3,0,2,2.8735646395797834,3.2188758248682006,True,False,False,False,True
2,0,0,2.6741486494265287,3.828641396489095,True,False,False,False,True
2,1,1,3.6309854756950335,2.1972245773362196,False,True,False,False,True
3,3,1,3.0944457464900235,2.1972245773362196,True,False,False,False,True
1,0,0,3.58351893845611,3.424233913041968,False,True,False,False,True
3,0,0,2.2027647577118348,3.4965075614664802,False,True,False,False,True
1,1,0,4.041295341132285,3.9318256327243257,False,True,False,False,True
3,0,0,2.174751721484161,3.091042453358316,False,True,False,False,True
2,0,0,2.4423470353692043,3.9318256327243257,True,False,False,False,True
3,0,0,2.188856327665703,3.1780538303479458,True,False,False,False,True
3,0,0,2.180891922715322,3.4965075614664802,False,True,False,False,True
3,0,0,2.169053700369523,3.424233913041968,True,False,False,True,False
3,2,2,3.5660053559634015,3.091042453358316,True,False,False,False,True
3,0,0,2.169053700369523,3.424233913041968,False,True,False,True,False
3,0,0,2.1071782966514356,3.258096538021482,False,True,True,False,False
3,1,1,2.1076888046179385,2.772588722239781,False,True,True,False,False
3,1,0,2.9444389791664403,3.4657359027997265,True,False,False,False,True
2,0,0,2.6390573296152584,3.258096538021482,False,True,False,False,True
2,0,0,3.295836866004329,4.007333185232471,False,True,False,False,True
1,0,0,3.8732821771117156,3.367295829986474,False,True,False,False,True
1,0,0,4.394449154672439,3.6635616461296463,True,False,False,False,False
2,0,1,3.0204248861443626,3.7376696182833684,True,False,False,False,True
3,0,0,2.2682524139135403,3.5263605246161616,False,True,True,False,False
2,0,0,2.6741486494265287,3.970291913552122,False,True,False,False,True
3,1,1,3.056356895370426,2.833213344056216,False,True,False,False,True
3,0,0,2.2027647577118348,3.044522437723423,False,True,False,False,True
3,4,2,3.4777725458882283,2.302585092994046,False,True,False,False,True
3,0,0,2.2096470973347766,3.424233913041968,False,True,False,False,True
3,0,0,2.17806441028492,3.424233913041968,False,True,False,True,False
3,0,0,2.1855792552411137,3.424233913041968,False,True,False,False,True
1,1,0,4.100989104940769,4.007333185232471,True,False,True,False,False
3,0,0,2.1855792552411137,3.295836866004329,False,True,False,False,True
1,1,1,4.384523514872469,4.110873864173311,False,True,True,False,False
3,0,0,4.05171190165724,3.424233913041968,False,True,False,False,True
1,0,1,4.077184839375167,3.8066624897703196,True,False,True,False,False
3,1,0,2.188856327665703,3.044522437723423,False,True,False,False,True
3,3,1,3.275887339030031,3.424233913041968,False,True,False,False,True
2,0,0,2.4423470353692043,2.833213344056216,False,True,False,False,True
3,1,6,3.8691155044168695,3.784189633918261,True,False,False,False,True
3,0,0,2.2682524139135403,2.8903717578961645,False,True,False,False,True
1,1,1,3.9806942251907276,3.6375861597263857,False,True,False,False,True
2,0,0,2.4423470353692043,4.143134726391533,False,True,False,False,True
3,4,1,3.405355391810819,2.1972245773362196,False,True,False,True,False
3,0,0,4.05171190165724,3.4965075614664802,False,True,False,False,True
3,1,0,2.3818582738885534,3.044522437723423,True,False,False,False,True
2,0,0,2.6390573296152584,3.367295829986474,True,False,False,False,True
3,0,0,2.169053700369523,3.091042453358316,True,False,False,True,False
3,2,0,2.188856327665703,3.6375861597263857,False,True,False,False,True
3,0,0,2.738146075922933,2.8903717578961645,True,False,True,False,False
3,0,0,2.169053700369523,3.424233913041968,True,False,False,True,False
1,1,0,4.1299529896894684,3.8501476017100584,False,True,False,False,True
3,0,0,2.7788192719904172,3.424233913041968,False,True,False,False,True
3,0,0,2.2027647577118348,3.2188758248682006,False,True,False,False,True
1,1,0,4.213607983048918,3.4011973816621555,False,True,False,False,True
1,0,1,4.432699549165613,4.04305126783455,True,False,True,False,False
2,1,1,3.637696679934592,3.4657359027997265,False,True,True,False,False
3,0,0,2.169053700369523,3.424233913041968,False,True,False,True,False
2,1,0,3.295836866004329,3.4965075614664802,False,True,False,False,True
3,1,1,3.0692150503137943,3.5263605246161616,False,True,False,False,True
3,0,0,2.1102132003465894,4.0943445622221,False,True,False,False,True
1,0,0,3.3160025355989236,4.07753744390572,True,False,False,False,True
3,1,0,2.8390784635086144,3.424233913041968,True,False,False,False,True
2,1,2,3.7513658711253766,1.3862943611198906,True,False,True,False,False
3,0,0,2.1855792552411137,3.424233913041968,False,True,True,False,False
1,0,1,4.077184839375167,2.833213344056216,True,False,True,False,False
3,1,4,3.3638415951183864,3.828641396489095,True,False,False,False,True
1,0,1,5.35817698994543,3.784189633918261,True,False,False,False,True
1,0,0,4.676792929661059,3.4339872044851463,True,False,True,False,False
3,0,0,2.8390784635086144,3.3843902633457743,False,True,False,False,True
3,0,0,2.174274334826008,3.2188758248682006,False,True,False,False,True
2,0,0,2.6390573296152584,3.4339872044851463,False,True,False,False,True
1,0,0,3.716616209085536,3.6109179126442243,False,True,True,False,False
3,0,0,2.0856720914304723,3.258096538021482,False,True,False,False,True
3,0,2,2.169053700369523,3.424233913041968,True,False,False,True,False
1,0,0,3.391567832686312,3.9318256327243257,True,False,True,False,False
3,2,1,3.0085645861193133,0.5596157879354227,True,False,True,False,False
1,0,0,3.922056501139853,3.2188758248682006,True,False,True,False,False
2,1,2,4.189654742026425,3.2188758248682006,True,False,False,False,True
1,1,0,3.970291913552122,3.58351893845611,True,False,False,False,True
1,0,0,4.471638793363569,3.4339872044851463,True,False,False,False,True
2,0,0,2.6390573296152584,3.1780538303479458,False,True,False,False,True
3,0,0,2.1855792552411137,3.424233913041968,False,True,False,False,True
2,0,0,3.295836866004329,3.332204510175204,False,True,False,False,True
2,0,0,2.833213344056216,4.02535169073515,True,False,False,False,True
1,1,0,3.9908341858524357,3.58351893845611,True,False,False,False,True
3,0,0,2.061570298060867,3.424233913041968,False,True,False,True,False
1,0,0,4.384523514872469,3.424233913041968,True,False,True,False,False
3,1,0,3.0429354648621407,3.424233913041968,False,True,False,False,True
2,0,0,2.694066212646058,3.1780538303479458,True,False,True,False,False
3,0,0,2.167143305297764,3.424233913041968,True,False,False,True,False
1,1,0,4.738607824217808,3.1780538303479458,True,False,True,False,False
3,0,0,2.2027647577118348,3.9512437185814275,False,True,False,False,True
2,0,2,3.295836866004329,3.5263605246161616,True,False,False,False,True
3,0,4,3.0944457464900235,3.4011973816621555,True,False,False,False,True
3,0,0,2.1855792552411137,3.424233913041968,False,True,True,False,False
3,8,2,4.256321678298823,3.424233913041968,False,True,False,False,True
2,1,1,3.295836866004329,1.0986122886681098,True,False,False,False,True
2,1,0,3.436268471383741,2.70805020110221,True,False,True,False,False
2,1,0,3.295836866004329,4.007333185232471,False,True,False,False,True
3,0,0,2.2004637699272855,2.772588722239781,True,False,False,True,False
1,0,1,4.02535169073515,3.1354942159291497,True,False,False,False,True
2,0,0,2.6390573296152584,3.332204510175204,False,True,False,False,True
3,0,0,2.1855792552411137,3.424233913041968,False,True,False,False,True
1,0,0,3.703768066607687,3.424233913041968,False,True,True,False,False
2,1,0,3.2188758248682006,3.367295829986474,True,False,True,False,False
3,0,0,2.188856327665703,3.6888794541139363,False,True,False,False,True
2,1,1,3.295836866004329,1.0986122886681098,False,True,False,False,True
3,1,0,2.8390784635086144,3.2188758248682006,False,True,False,False,True
3,0,0,2.1855792552411137,3.4965075614664802,False,True,False,False,True
3,0,0,2.1071782966514356,3.8394523125933104,False,True,True,False,False
2,0,2,3.305053521109253,2.1972245773362196,True,False,False,False,True
3,1,2,3.0715352369694915,3.295836866004329,False,True,False,False,True
1,0,0,5.35817698994543,3.4011973816621555,True,False,False,False,True
2,1,1,3.305053521109253,3.828641396489095,True,False,False,False,True
3,1,0,2.91235066461494,3.6109179126442243,True,False,False,False,True
1,0,0,3.295836866004329,3.424233913041968,False,True,False,False,True
3,0,2,3.1365805821413706,1.6094379124341003,True,False,False,False,True
2,0,0,3.295836866004329,2.833213344056216,False,True,False,False,True
1,0,0,3.4242626545931514,4.07753744390572,False,True,True,False,False
3,0,2,2.740840023925201,3.7256934272366524,False,True,False,False,True
3,0,0,2.157559320943788,3.258096538021482,False,True,False,False,True
3,0,0,2.1855792552411137,3.424233913041968,False,True,False,False,True
3,0,0,2.086193694502369,3.9512437185814275,False,True,False,False,True
2,0,0,0.0,3.424233913041968,False,True,False,False,True
3,4,2,2.188856327665703,2.8903717578961645,True,False,False,False,True
3,0,0,2.0731719286662407,3.424233913041968,False,True,False,True,False
3,1,1,2.803360380906535,3.713572066704308,False,True,False,True,False
3,0,0,0.0,3.258096538021482,False,True,False,False,True
1,0,0,3.2804411805263554,3.871201010907891,False,True,False,False,True
1,0,0,3.3160025355989236,3.424233913041968,False,True,False,False,True
2,1,0,3.295836866004329,3.8066624897703196,False,True,False,False,True
1,3,2,5.575949103146316,3.1780538303479458,True,False,False,False,True
2,0,0,2.5257286443082556,2.9444389791664403,False,True,False,False,True
2,1,0,3.091042453358316,3.4011973816621555,False,True,False,False,True
3,1,0,2.5048481563289,2.5649493574615367,False,True,True,False,False
3,0,0,2.9850504252071306,2.4849066497880004,False,True,True,False,False
3,0,0,2.169053700369523,3.1354942159291497,True,False,False,True,False
2,0,0,2.4423470353692043,2.995732273553991,False,True,False,False,True
3,1,0,2.1102132003465894,3.1354942159291497,False,True,False,False,True
3,0,0,2.1855792552411137,3.5263605246161616,False,True,False,False,True
1,0,0,3.3160025355989236,4.04305126783455,False,True,False,False,True
2,0,2,3.637696679934592,0.6931471805599453,False,True,True,False,False
3,0,0,2.174274334826008,3.1354942159291497,False,True,False,False,True
3,0,0,2.1076888046179385,3.424233913041968,False,True,True,False,False
3,0,0,2.169053700369523,3.424233913041968,False,True,False,True,False
3,4,1,3.405355391810819,2.0794415416798357,False,True,False,True,False
3,0,1,2.668387256845834,1.6094379124341003,True,False,True,False,False
3,0,0,2.169053700369523,4.269697449699962,False,True,False,True,False
2,0,0,2.6390573296152584,2.9444389791664403,False,True,False,False,True
3,1,1,2.817902613071225,3.044522437723423,False,True,True,False,False
2,2,0,4.310799125385514,3.2188758248682006,False,True,False,False,True
3,0,0,2.1071782966514356,3.424233913041968,False,True,True,False,False
2,0,0,2.4423470353692043,3.5553480614894135,True,False,False,False,True
3,0,0,2.169053700369523,3.424233913041968,True,False,False,True,False
1,0,2,5.11118445372147,3.4657359027997265,True,False,False,False,True
3,0,0,2.1855792552411137,3.4339872044851463,False,True,False,False,True
2,0,0,2.5257286443082556,2.9444389791664403,False,True,False,False,True
3,3,2,3.3638415951183864,2.302585092994046,True,False,False,False,True
1,1,1,4.390118804571218,3.6888794541139363,True,False,False,False,True
1,1,0,3.9908341858524357,3.5263605246161616,True,False,False,False,True
1,1,1,4.276666119016055,4.2626798770413155,False,True,False,False,True
1,0,0,4.252771798816619,3.2188758248682006,True,False,True,False,False
1,0,1,5.039951348430309,4.07753744390572,True,False,False,False,True
3,0,0,2.180891922715322,3.091042453358316,False,True,False,False,True
1,1,0,4.699570861409576,2.8903717578961645,True,False,True,False,False
3,1,1,2.7343675094195836,3.367295829986474,True,False,False,False,True
1,0,0,4.432699549165613,3.2188758248682006,True,False,True,False,False
3,0,0,2.1071782966514356,3.424233913041968,False,True,True,False,False
3,1,0,2.803360380906535,3.424233913041968,False,True,False,True,False
3,0,0,2.2682524139135403,3.7612001156935624,False,True,False,False,True
3,1,0,2.0143428636837015,2.9444389791664403,False,True,False,False,True
3,0,1,2.586823743668066,1.0986122886681098,True,False,False,False,True
2,0,0,2.6390573296152584,3.5553480614894135,True,False,False,False,True
3,4,2,3.4777725458882283,1.3862943611198906,False,True,False,False,True
1,0,0,4.993969182787072,4.07753744390572,True,False,True,False,False
3,0,0,2.169053700369523,3.4965075614664802,False,True,False,True,False
3,0,0,2.188856327665703,3.4657359027997265,False,True,False,False,True
3,0,0,2.1719067693519296,3.424233913041968,False,True,False,False,True
2,1,0,2.698558631668595,3.332204510175204,True,False,True,False,False
3,5,2,3.8691155044168695,2.4849066497880004,False,True,False,False,True
2,0,0,2.6390573296152584,3.1780538303479458,False,True,False,False,True
1,0,0,0.0,3.713572066704308,False,True,False,False,True
3,0,0,2.1076888046179385,3.424233913041968,False,True,True,False,False
3,0,0,2.1855792552411137,3.367295829986474,True,False,False,False,True
2,0,0,2.6390573296152584,3.367295829986474,True,False,False,False,True
3,1,0,3.0429354648621407,3.424233913041968,False,True,False,False,True
3,0,0,2.4133032309283076,2.995732273553991,False,True,False,False,True
3,1,1,3.224857896545748,3.4339872044851463,True,False,False,False,True
3,0,0,2.180891922715322,3.044522437723423,False,True,False,False,True
3,0,0,4.05171190165724,3.367295829986474,False,True,False,False,True
3,0,0,0.0,3.6109179126442243,False,True,False,False,True
3,0,0,2.2027647577118348,3.424233913041968,False,True,False,False,True
1,3,2,5.575949103146316,3.2188758248682006,True,False,False,False,True
3,0,0,2.1076888046179385,3.3843902633457743,False,True,True,False,False
3,0,3,3.0085645861193133,3.2188758248682006,True,False,True,False,False
2,0,0,2.6390573296152584,3.7612001156935624,False,True,False,False,True
1,0,1,4.360387947851531,4.007333185232471,False,True,False,False,True
3,0,0,2.1681046787623672,3.258096538021482,False,True,False,True,False
3,4,1,3.705920919968788,2.0794415416798357,False,True,False,False,True
3,1,0,2.9338568698359038,3.258096538021482,False,True,False,False,True
3,0,1,2.600836116795061,3.332204510175204,True,False,False,False,True
3,1,0,2.8243506567983707,3.2188758248682006,True,False,False,False,True
3,0,0,2.1102132003465894,3.424233913041968,False,True,False,False,True
2,0,0,2.613739521630969,3.367295829986474,True,False,False,False,True
3,0,0,2.740840023925201,2.995732273553991,False,True,False,False,True
3,0,0,2.1102132003465894,3.1354942159291497,False,True,False,False,True
3,0,0,2.1071782966514356,3.424233913041968,True,False,True,False,False
3,8,2,4.256321678298823,3.424233913041968,True,False,False,False,True
1,0,0,3.3064287218760624,3.7612001156935624,False,True,False,False,True
2,0,0,2.6390573296152584,3.9318256327243257,False,True,False,False,True
2,1,1,2.9831534913471307,1.3862943611198906,False,True,False,False,True
1,0,0,5.4316456135398825,3.424233913041968,False,True,True,False,False
3,2,0,2.9444389791664403,2.9444389791664403,True,False,False,False,True
3,1,1,2.180891922715322,2.9444389791664403,False,True,False,False,True
1,2,0,4.51085950651685,3.8066624897703196,False,True,False,True,False
1,0,0,3.4339872044851463,3.424233913041968,False,True,False,False,True
1,0,0,3.770459441106359,3.424233913041968,False,True,False,False,True
3,1,0,3.224857896545748,3.424233913041968,False,True,False,True,False
3,0,0,2.1719067693519296,2.833213344056216,False,True,False,False,True
3,0,0,2.1177604059819726,3.424233913041968,False,True,False,False,True
3,0,0,2.1855792552411137,3.1354942159291497,False,True,False,False,True
2,1,1,3.1780538303479458,1.6094379124341003,True,False,False,False,True
2,0,0,2.6390573296152584,3.424233913041968,False,True,False,False,True
3,0,0,2.0969990034181696,3.2188758248682006,False,True,False,False,True
2,0,0,2.5915163848462583,3.4339872044851463,True,False,False,True,False
3,0,2,2.7878344138303452,3.4011973816621555,True,False,True,False,False
3,0,0,2.3513752571634776,3.2188758248682006,False,True,False,False,True
1,1,1,5.11118445372147,3.828641396489095,True,False,False,False,True
2,0,0,2.6390573296152584,3.4965075614664802,True,False,False,False,True
3,0,0,2.188856327665703,3.091042453358316,False,True,False,False,True
1,0,0,6.240917354759096,3.58351893845611,False,True,True,False,False
3,8,2,4.256321678298823,3.424233913041968,True,False,False,False,True
3,2,0,3.188416617383492,3.424233913041968,False,True,False,True,False
1,0,1,6.240917354759096,3.6109179126442243,False,True,True,False,False
3,0,5,3.705920919968788,3.7376696182833684,True,False,False,False,True
3,0,0,2.145931282948669,3.1780538303479458,True,False,False,False,True
3,1,1,2.7343675094195836,3.5553480614894135,False,True,False,False,True
2,0,0,3.5263605246161616,3.424233913041968,True,False,False,False,True
3,0,0,3.224857896545748,3.424233913041968,False,True,False,True,False
3,0,0,2.1071782966514356,2.772588722239781,True,False,True,False,False
